FILEID,STUSAB,SUMLEV,LOGRECNO,REGION,DIVISION,STATE,COUNTY,TRACT,BLOCK,P0010001
SF1ST,OH,101,125202,2,3,39,49,8242,2064,0
SF1ST,OH,101,125203,2,3,39,49,8242,2065,10
SF1ST,OH,101,125204,2,3,39,49,8242,2066,2
SF1ST,OH,101,125206,2,3,39,49,8242,3000,0
SF1ST,OH,101,125207,2,3,39,49,8242,3016,0
SF1ST,OH,101,125208,2,3,39,49,8242,3017,140
SF1ST,OH,101,125209,2,3,39,49,8242,3029,11
SF1ST,OH,101,125210,2,3,39,49,8242,3030,35
SF1ST,OH,101,125211,2,3,39,49,8242,3032,31
SF1ST,OH,101,125212,2,3,39,49,8242,3033,0
SF1ST,OH,101,125213,2,3,39,49,8242,3034,0
SF1ST,OH,101,125215,2,3,39,49,8242,4000,16
SF1ST,OH,101,125216,2,3,39,49,8242,4001,20
SF1ST,OH,101,125217,2,3,39,49,8242,4002,0
SF1ST,OH,101,125218,2,3,39,49,8242,4004,28
SF1ST,OH,101,125219,2,3,39,49,8242,4010,3
SF1ST,OH,101,125220,2,3,39,49,8242,4011,64
SF1ST,OH,101,125221,2,3,39,49,8242,4012,58
SF1ST,OH,101,125222,2,3,39,49,8242,4013,51
SF1ST,OH,101,125223,2,3,39,49,8242,4017,0
SF1ST,OH,101,125224,2,3,39,49,8242,4018,19
SF1ST,OH,101,125225,2,3,39,49,8242,4027,2
SF1ST,OH,101,125226,2,3,39,49,8242,4032,18
SF1ST,OH,101,125227,2,3,39,49,8242,4033,0
SF1ST,OH,101,125228,2,3,39,49,8242,4034,8
SF1ST,OH,101,125229,2,3,39,49,8242,4035,15
SF1ST,OH,101,125230,2,3,39,49,8242,4036,3
SF1ST,OH,101,125231,2,3,39,49,8242,4037,27
SF1ST,OH,101,125232,2,3,39,49,8242,4038,59
SF1ST,OH,101,125233,2,3,39,49,8242,4040,36
SF1ST,OH,101,125234,2,3,39,49,8242,4044,0
SF1ST,OH,101,125235,2,3,39,49,8242,4045,22
SF1ST,OH,101,125236,2,3,39,49,8242,4048,0
SF1ST,OH,101,125237,2,3,39,49,8242,4050,0
SF1ST,OH,101,125238,2,3,39,49,8242,4055,0
SF1ST,OH,101,125239,2,3,39,49,8242,4056,0
SF1ST,OH,101,125242,2,3,39,49,8311,2007,0
SF1ST,OH,101,125243,2,3,39,49,8311,2018,0
SF1ST,OH,101,125244,2,3,39,49,8311,2019,0
SF1ST,OH,101,125245,2,3,39,49,8311,2024,30
SF1ST,OH,101,125246,2,3,39,49,8311,2025,26
SF1ST,OH,101,125248,2,3,39,49,8311,3001,0
SF1ST,OH,101,125249,2,3,39,49,8311,3002,0
SF1ST,OH,101,125252,2,3,39,49,8312,1012,0
SF1ST,OH,101,125253,2,3,39,49,8312,1013,0
SF1ST,OH,101,125255,2,3,39,49,8312,3011,0
SF1ST,OH,101,125257,2,3,39,49,8312,4000,0
SF1ST,OH,101,125258,2,3,39,49,8312,4010,0
SF1ST,OH,101,125260,2,3,39,49,8312,5000,0
SF1ST,OH,101,125261,2,3,39,49,8312,5002,41
SF1ST,OH,101,125262,2,3,39,49,8312,5003,122
SF1ST,OH,101,125263,2,3,39,49,8312,5004,90
SF1ST,OH,101,125264,2,3,39,49,8312,5007,135
SF1ST,OH,101,125265,2,3,39,49,8312,5008,145
SF1ST,OH,101,125266,2,3,39,49,8312,5009,73
SF1ST,OH,101,125269,2,3,39,49,8321,2006,0
SF1ST,OH,101,125270,2,3,39,49,8321,2007,0
SF1ST,OH,101,125273,2,3,39,49,8322,1001,0
SF1ST,OH,101,125275,2,3,39,49,8322,2010,96
SF1ST,OH,101,125277,2,3,39,49,8322,3005,9
SF1ST,OH,101,125278,2,3,39,49,8322,3006,0
SF1ST,OH,101,125279,2,3,39,49,8322,3007,0
SF1ST,OH,101,125280,2,3,39,49,8322,3008,0
SF1ST,OH,101,125281,2,3,39,49,8322,3011,0
SF1ST,OH,101,125282,2,3,39,49,8322,3021,18
SF1ST,OH,101,125283,2,3,39,49,8322,3022,9
SF1ST,OH,101,125284,2,3,39,49,8322,3023,8
SF1ST,OH,101,125285,2,3,39,49,8322,3024,0
SF1ST,OH,101,125286,2,3,39,49,8322,3025,22
SF1ST,OH,101,125289,2,3,39,49,8330,1001,0
SF1ST,OH,101,125290,2,3,39,49,8330,1003,57
SF1ST,OH,101,125291,2,3,39,49,8330,1004,151
SF1ST,OH,101,125292,2,3,39,49,8330,1006,37
SF1ST,OH,101,125293,2,3,39,49,8330,1007,63
SF1ST,OH,101,125294,2,3,39,49,8330,1008,0
SF1ST,OH,101,125295,2,3,39,49,8330,1010,170
SF1ST,OH,101,125296,2,3,39,49,8330,1012,48
SF1ST,OH,101,125297,2,3,39,49,8330,1013,56
SF1ST,OH,101,125298,2,3,39,49,8330,1014,97
SF1ST,OH,101,125299,2,3,39,49,8330,1015,89
SF1ST,OH,101,125300,2,3,39,49,8330,1016,53
SF1ST,OH,101,125301,2,3,39,49,8330,1017,69
SF1ST,OH,101,125302,2,3,39,49,8330,1018,61
SF1ST,OH,101,125303,2,3,39,49,8330,1019,33
SF1ST,OH,101,125304,2,3,39,49,8330,1020,31
SF1ST,OH,101,125305,2,3,39,49,8330,1021,61
SF1ST,OH,101,125306,2,3,39,49,8330,1022,50
SF1ST,OH,101,125307,2,3,39,49,8330,1023,41
SF1ST,OH,101,125309,2,3,39,49,8330,2000,1
SF1ST,OH,101,125310,2,3,39,49,8330,2001,48
SF1ST,OH,101,125311,2,3,39,49,8330,2003,0
SF1ST,OH,101,125312,2,3,39,49,8330,2005,0
SF1ST,OH,101,125313,2,3,39,49,8330,2006,4
SF1ST,OH,101,125314,2,3,39,49,8330,2009,0
SF1ST,OH,101,125315,2,3,39,49,8330,2010,0
SF1ST,OH,101,125316,2,3,39,49,8330,2013,3
SF1ST,OH,101,125317,2,3,39,49,8330,2014,0
SF1ST,OH,101,125318,2,3,39,49,8330,2015,80
SF1ST,OH,101,125319,2,3,39,49,8330,2016,39
SF1ST,OH,101,125320,2,3,39,49,8330,2017,21
SF1ST,OH,101,125321,2,3,39,49,8330,2018,54
SF1ST,OH,101,125322,2,3,39,49,8330,2019,30
SF1ST,OH,101,125323,2,3,39,49,8330,2020,69
SF1ST,OH,101,125324,2,3,39,49,8330,2021,82
SF1ST,OH,101,125325,2,3,39,49,8330,2022,39
SF1ST,OH,101,125328,2,3,39,49,8340,1000,85
SF1ST,OH,101,125329,2,3,39,49,8340,1001,54
SF1ST,OH,101,125330,2,3,39,49,8340,1002,54
SF1ST,OH,101,125331,2,3,39,49,8340,1003,0
SF1ST,OH,101,125332,2,3,39,49,8340,1006,0
SF1ST,OH,101,125333,2,3,39,49,8340,1008,0
SF1ST,OH,101,125334,2,3,39,49,8340,1015,0
SF1ST,OH,101,125335,2,3,39,49,8340,1016,14
SF1ST,OH,101,125336,2,3,39,49,8340,1020,25
SF1ST,OH,101,125337,2,3,39,49,8340,1021,14
SF1ST,OH,101,125338,2,3,39,49,8340,1022,47
SF1ST,OH,101,125339,2,3,39,49,8340,1023,12
SF1ST,OH,101,125340,2,3,39,49,8340,1024,117
SF1ST,OH,101,125341,2,3,39,49,8340,1025,73
SF1ST,OH,101,125342,2,3,39,49,8340,1026,56
SF1ST,OH,101,125343,2,3,39,49,8340,1028,37
SF1ST,OH,101,125344,2,3,39,49,8340,1029,52
SF1ST,OH,101,125345,2,3,39,49,8340,1030,0
SF1ST,OH,101,125347,2,3,39,49,8340,2000,251
SF1ST,OH,101,125348,2,3,39,49,8340,2003,34
SF1ST,OH,101,125349,2,3,39,49,8340,2004,0
SF1ST,OH,101,125350,2,3,39,49,8340,2008,0
SF1ST,OH,101,125351,2,3,39,49,8340,2009,0
SF1ST,OH,101,125352,2,3,39,49,8340,2015,28
SF1ST,OH,101,125353,2,3,39,49,8340,2022,151
SF1ST,OH,101,125354,2,3,39,49,8340,2024,0
SF1ST,OH,101,125355,2,3,39,49,8340,2025,89
SF1ST,OH,101,125356,2,3,39,49,8340,2026,0
SF1ST,OH,101,125357,2,3,39,49,8340,2032,2
SF1ST,OH,101,125358,2,3,39,49,8340,2034,0
SF1ST,OH,101,125359,2,3,39,49,8340,2037,9
SF1ST,OH,101,125360,2,3,39,49,8340,2038,15
SF1ST,OH,101,125361,2,3,39,49,8340,2041,2
SF1ST,OH,101,125362,2,3,39,49,8340,2044,0
SF1ST,OH,101,125363,2,3,39,49,8340,2045,69
SF1ST,OH,101,125364,2,3,39,49,8340,2046,0
SF1ST,OH,101,125365,2,3,39,49,8340,2048,0
SF1ST,OH,101,125366,2,3,39,49,8340,2049,0
SF1ST,OH,101,125367,2,3,39,49,8340,2051,128
SF1ST,OH,101,125368,2,3,39,49,8340,2052,103
SF1ST,OH,101,125370,2,3,39,49,8340,3009,53
SF1ST,OH,101,125371,2,3,39,49,8340,3015,10
SF1ST,OH,101,125372,2,3,39,49,8340,3016,94
SF1ST,OH,101,125373,2,3,39,49,8340,3017,0
SF1ST,OH,101,125374,2,3,39,49,8340,3019,102
SF1ST,OH,101,125375,2,3,39,49,8340,3020,0
SF1ST,OH,101,125376,2,3,39,49,8340,3021,0
SF1ST,OH,101,125377,2,3,39,49,8340,3022,0
SF1ST,OH,101,125378,2,3,39,49,8340,3023,0
SF1ST,OH,101,125379,2,3,39,49,8340,3024,0
SF1ST,OH,101,125380,2,3,39,49,8340,3025,0
SF1ST,OH,101,125381,2,3,39,49,8340,3026,84
SF1ST,OH,101,125382,2,3,39,49,8340,3030,0
SF1ST,OH,101,125383,2,3,39,49,8340,3031,0
SF1ST,OH,101,125384,2,3,39,49,8340,3034,177
SF1ST,OH,101,125385,2,3,39,49,8340,3035,0
SF1ST,OH,101,125386,2,3,39,49,8340,3036,104
SF1ST,OH,101,125387,2,3,39,49,8340,3037,73
SF1ST,OH,101,125390,2,3,39,49,8350,1001,0
SF1ST,OH,101,125391,2,3,39,49,8350,1004,2
SF1ST,OH,101,125392,2,3,39,49,8350,1007,0
SF1ST,OH,101,125393,2,3,39,49,8350,1008,54
SF1ST,OH,101,125394,2,3,39,49,8350,1016,0
SF1ST,OH,101,125395,2,3,39,49,8350,1020,0
SF1ST,OH,101,125396,2,3,39,49,8350,1024,0
SF1ST,OH,101,125397,2,3,39,49,8350,1030,0
SF1ST,OH,101,125398,2,3,39,49,8350,1034,0
SF1ST,OH,101,125399,2,3,39,49,8350,1041,0
SF1ST,OH,101,125400,2,3,39,49,8350,1042,0
SF1ST,OH,101,125401,2,3,39,49,8350,1043,0
SF1ST,OH,101,125402,2,3,39,49,8350,1044,0
SF1ST,OH,101,125403,2,3,39,49,8350,1045,0
SF1ST,OH,101,125404,2,3,39,49,8350,1047,0
SF1ST,OH,101,125406,2,3,39,49,8350,3000,0
SF1ST,OH,101,125407,2,3,39,49,8350,3004,7
SF1ST,OH,101,125408,2,3,39,49,8350,3007,0
SF1ST,OH,101,125409,2,3,39,49,8350,3008,0
SF1ST,OH,101,125410,2,3,39,49,8350,3015,0
SF1ST,OH,101,125411,2,3,39,49,8350,3016,0
SF1ST,OH,101,125412,2,3,39,49,8350,3018,5
SF1ST,OH,101,125413,2,3,39,49,8350,3020,4
SF1ST,OH,101,125414,2,3,39,49,8350,3022,0
SF1ST,OH,101,125415,2,3,39,49,8350,3023,11
SF1ST,OH,101,125416,2,3,39,49,8350,3031,0
SF1ST,OH,101,125417,2,3,39,49,8350,3032,0
SF1ST,OH,101,125418,2,3,39,49,8350,3034,0
SF1ST,OH,101,125419,2,3,39,49,8350,3035,28
SF1ST,OH,101,125420,2,3,39,49,8350,3038,3
SF1ST,OH,101,125421,2,3,39,49,8350,3040,3
SF1ST,OH,101,125422,2,3,39,49,8350,3045,1
SF1ST,OH,101,125423,2,3,39,49,8350,3046,2
SF1ST,OH,101,125426,2,3,39,49,8360,1004,22
SF1ST,OH,101,125427,2,3,39,49,8360,1006,0
SF1ST,OH,101,125428,2,3,39,49,8360,1012,26
SF1ST,OH,101,125429,2,3,39,49,8360,1014,19
SF1ST,OH,101,125430,2,3,39,49,8360,1015,88
SF1ST,OH,101,125431,2,3,39,49,8360,1016,14
SF1ST,OH,101,125432,2,3,39,49,8360,1024,51
SF1ST,OH,101,125433,2,3,39,49,8360,1025,0
SF1ST,OH,101,125434,2,3,39,49,8360,1026,0
SF1ST,OH,101,125435,2,3,39,49,8360,1030,0
SF1ST,OH,101,125437,2,3,39,49,8360,2001,18
SF1ST,OH,101,125438,2,3,39,49,8360,2002,84
SF1ST,OH,101,125439,2,3,39,49,8360,2005,15
SF1ST,OH,101,125440,2,3,39,49,8360,2006,0
SF1ST,OH,101,125441,2,3,39,49,8360,2007,0
SF1ST,OH,101,125442,2,3,39,49,8360,2011,0
SF1ST,OH,101,125443,2,3,39,49,8360,2012,32
SF1ST,OH,101,125444,2,3,39,49,8360,2023,27
SF1ST,OH,101,125445,2,3,39,49,8360,2024,19
SF1ST,OH,101,125446,2,3,39,49,8360,2027,0
SF1ST,OH,101,125447,2,3,39,49,8360,2028,0
SF1ST,OH,101,125448,2,3,39,49,8360,2029,37
SF1ST,OH,101,125449,2,3,39,49,8360,2037,18
SF1ST,OH,101,125450,2,3,39,49,8360,2038,40
SF1ST,OH,101,125451,2,3,39,49,8360,2039,0
SF1ST,OH,101,125453,2,3,39,49,8360,3000,23
SF1ST,OH,101,125454,2,3,39,49,8360,3001,0
SF1ST,OH,101,125455,2,3,39,49,8360,3003,28
SF1ST,OH,101,125456,2,3,39,49,8360,3006,0
SF1ST,OH,101,125457,2,3,39,49,8360,3012,0
SF1ST,OH,101,125458,2,3,39,49,8360,3020,0
SF1ST,OH,101,125459,2,3,39,49,8360,3022,5
SF1ST,OH,101,125460,2,3,39,49,8360,3023,14
SF1ST,OH,101,125463,2,3,39,49,8370,1000,9
SF1ST,OH,101,125464,2,3,39,49,8370,1042,8
SF1ST,OH,101,125466,2,3,39,49,8370,2000,0
SF1ST,OH,101,125467,2,3,39,49,8370,2013,24
SF1ST,OH,101,125468,2,3,39,49,8370,2015,27
SF1ST,OH,101,125469,2,3,39,49,8370,2017,59
SF1ST,OH,101,125470,2,3,39,49,8370,2026,0
SF1ST,OH,101,125471,2,3,39,49,8370,2033,20
SF1ST,OH,101,125472,2,3,39,49,8370,2041,14
SF1ST,OH,101,125473,2,3,39,49,8370,2042,0
SF1ST,OH,101,125474,2,3,39,49,8370,2045,0
SF1ST,OH,101,125475,2,3,39,49,8370,2078,10
SF1ST,OH,101,125477,2,3,39,49,8370,3000,15
SF1ST,OH,101,125478,2,3,39,49,8370,3001,38
SF1ST,OH,101,125479,2,3,39,49,8370,3002,47
SF1ST,OH,101,125480,2,3,39,49,8370,3004,30
SF1ST,OH,101,125481,2,3,39,49,8370,3007,0
SF1ST,OH,101,125482,2,3,39,49,8370,3011,0
SF1ST,OH,101,125483,2,3,39,49,8370,3012,0
SF1ST,OH,101,125484,2,3,39,49,8370,3013,15
SF1ST,OH,101,125485,2,3,39,49,8370,3021,8
SF1ST,OH,101,125486,2,3,39,49,8370,3023,0
SF1ST,OH,101,125487,2,3,39,49,8370,3026,58
SF1ST,OH,101,125488,2,3,39,49,8370,3029,0
SF1ST,OH,101,125489,2,3,39,49,8370,3030,0
SF1ST,OH,101,125490,2,3,39,49,8370,3031,23
SF1ST,OH,101,125491,2,3,39,49,8370,3033,27
SF1ST,OH,101,125492,2,3,39,49,8370,3036,0
SF1ST,OH,101,125493,2,3,39,49,8370,3046,0
SF1ST,OH,101,125496,2,3,39,49,8380,1000,0
SF1ST,OH,101,125497,2,3,39,49,8380,1006,0
SF1ST,OH,101,125498,2,3,39,49,8380,1007,0
SF1ST,OH,101,125499,2,3,39,49,8380,1013,35
SF1ST,OH,101,125500,2,3,39,49,8380,1017,0
SF1ST,OH,101,125501,2,3,39,49,8380,1019,32
SF1ST,OH,101,125502,2,3,39,49,8380,1020,4
SF1ST,OH,101,125503,2,3,39,49,8380,1023,2
SF1ST,OH,101,125504,2,3,39,49,8380,1024,3
SF1ST,OH,101,125506,2,3,39,49,8380,2003,15
SF1ST,OH,101,125507,2,3,39,49,8380,2004,0
SF1ST,OH,101,125508,2,3,39,49,8380,2005,0
SF1ST,OH,101,125509,2,3,39,49,8380,2009,0
SF1ST,OH,101,125510,2,3,39,49,8380,2011,0
SF1ST,OH,101,125511,2,3,39,49,8380,2016,0
SF1ST,OH,101,125512,2,3,39,49,8380,2025,0
SF1ST,OH,101,125513,2,3,39,49,8380,2027,0
SF1ST,OH,101,125514,2,3,39,49,8380,2028,0
SF1ST,OH,101,125515,2,3,39,49,8380,2031,0
SF1ST,OH,101,125516,2,3,39,49,8380,2047,10
SF1ST,OH,101,125517,2,3,39,49,8380,2090,0
SF1ST,OH,101,125519,2,3,39,49,8380,3005,0
SF1ST,OH,101,125520,2,3,39,49,8380,3006,0
SF1ST,OH,101,125521,2,3,39,49,8380,3017,0
SF1ST,OH,101,125526,2,3,39,49,4300,2005,1
SF1ST,OH,101,125527,2,3,39,49,4300,2006,2
SF1ST,OH,101,125528,2,3,39,49,4300,2007,0
SF1ST,OH,101,125529,2,3,39,49,4300,2010,0
SF1ST,OH,101,125530,2,3,39,49,4300,2011,0
SF1ST,OH,101,125531,2,3,39,49,4300,2025,0
SF1ST,OH,101,125532,2,3,39,49,4300,2090,0
SF1ST,OH,101,125535,2,3,39,49,8400,1000,0
SF1ST,OH,101,125536,2,3,39,49,8400,1001,0
SF1ST,OH,101,125537,2,3,39,49,8400,1002,0
SF1ST,OH,101,125538,2,3,39,49,8400,1003,13
SF1ST,OH,101,125539,2,3,39,49,8400,1004,11
SF1ST,OH,101,125540,2,3,39,49,8400,1005,89
SF1ST,OH,101,125541,2,3,39,49,8400,1006,131
SF1ST,OH,101,125542,2,3,39,49,8400,1007,9
SF1ST,OH,101,125543,2,3,39,49,8400,1008,15
SF1ST,OH,101,125544,2,3,39,49,8400,1009,0
SF1ST,OH,101,125545,2,3,39,49,8400,1010,50
SF1ST,OH,101,125546,2,3,39,49,8400,1011,86
SF1ST,OH,101,125547,2,3,39,49,8400,1012,78
SF1ST,OH,101,125548,2,3,39,49,8400,1013,19
SF1ST,OH,101,125549,2,3,39,49,8400,1014,21
SF1ST,OH,101,125550,2,3,39,49,8400,1015,37
SF1ST,OH,101,125551,2,3,39,49,8400,1016,67
SF1ST,OH,101,125552,2,3,39,49,8400,1017,256
SF1ST,OH,101,125553,2,3,39,49,8400,1018,31
SF1ST,OH,101,125554,2,3,39,49,8400,1019,8
SF1ST,OH,101,125555,2,3,39,49,8400,1020,0
SF1ST,OH,101,125556,2,3,39,49,8400,1021,120
SF1ST,OH,101,125557,2,3,39,49,8400,1022,5
SF1ST,OH,101,125558,2,3,39,49,8400,1023,4
SF1ST,OH,101,125559,2,3,39,49,8400,1024,0
SF1ST,OH,101,125560,2,3,39,49,8400,1025,0
SF1ST,OH,101,125561,2,3,39,49,8400,1027,0
SF1ST,OH,101,125562,2,3,39,49,8400,1029,0
SF1ST,OH,101,125563,2,3,39,49,8400,1032,0
SF1ST,OH,101,125565,2,3,39,49,8400,2000,67
SF1ST,OH,101,125566,2,3,39,49,8400,2001,112
SF1ST,OH,101,125567,2,3,39,49,8400,2002,75
SF1ST,OH,101,125568,2,3,39,49,8400,2003,36
SF1ST,OH,101,125569,2,3,39,49,8400,2004,114
SF1ST,OH,101,125570,2,3,39,49,8400,2005,110
SF1ST,OH,101,125571,2,3,39,49,8400,2006,12
SF1ST,OH,101,125572,2,3,39,49,8400,2007,76
SF1ST,OH,101,125573,2,3,39,49,8400,2008,61
SF1ST,OH,101,125574,2,3,39,49,8400,2009,28
SF1ST,OH,101,125575,2,3,39,49,8400,2010,17
SF1ST,OH,101,125576,2,3,39,49,8400,2011,36
SF1ST,OH,101,125577,2,3,39,49,8400,2012,0
SF1ST,OH,101,125578,2,3,39,49,8400,2013,109
SF1ST,OH,101,125579,2,3,39,49,8400,2014,1
SF1ST,OH,101,125580,2,3,39,49,8400,2015,9
SF1ST,OH,101,125581,2,3,39,49,8400,2016,91
SF1ST,OH,101,125582,2,3,39,49,8400,2017,89
SF1ST,OH,101,125583,2,3,39,49,8400,2018,78
SF1ST,OH,101,125584,2,3,39,49,8400,2019,82
SF1ST,OH,101,125587,2,3,39,49,8500,1000,0
SF1ST,OH,101,125588,2,3,39,49,8500,1001,20
SF1ST,OH,101,125589,2,3,39,49,8500,1002,34
SF1ST,OH,101,125590,2,3,39,49,8500,1003,35
SF1ST,OH,101,125591,2,3,39,49,8500,1004,31
SF1ST,OH,101,125592,2,3,39,49,8500,1005,42
SF1ST,OH,101,125593,2,3,39,49,8500,1006,84
SF1ST,OH,101,125594,2,3,39,49,8500,1007,41
SF1ST,OH,101,125595,2,3,39,49,8500,1008,69
SF1ST,OH,101,125596,2,3,39,49,8500,1009,109
SF1ST,OH,101,125597,2,3,39,49,8500,1010,105
SF1ST,OH,101,125598,2,3,39,49,8500,1011,0
SF1ST,OH,101,125599,2,3,39,49,8500,1012,39
SF1ST,OH,101,125600,2,3,39,49,8500,1013,67
SF1ST,OH,101,125602,2,3,39,49,8500,2000,26
SF1ST,OH,101,125603,2,3,39,49,8500,2001,55
SF1ST,OH,101,125604,2,3,39,49,8500,2002,72
SF1ST,OH,101,125605,2,3,39,49,8500,2003,105
SF1ST,OH,101,125606,2,3,39,49,8500,2004,0
SF1ST,OH,101,125607,2,3,39,49,8500,2005,21
SF1ST,OH,101,125608,2,3,39,49,8500,2006,82
SF1ST,OH,101,125609,2,3,39,49,8500,2007,139
SF1ST,OH,101,125610,2,3,39,49,8500,2008,104
SF1ST,OH,101,125611,2,3,39,49,8500,2009,177
SF1ST,OH,101,125612,2,3,39,49,8500,2010,71
SF1ST,OH,101,125613,2,3,39,49,8500,2011,63
SF1ST,OH,101,125614,2,3,39,49,8500,2012,66
SF1ST,OH,101,125615,2,3,39,49,8500,2013,64
SF1ST,OH,101,125616,2,3,39,49,8500,2014,61
SF1ST,OH,101,125618,2,3,39,49,8500,3000,36
SF1ST,OH,101,125619,2,3,39,49,8500,3001,41
SF1ST,OH,101,125620,2,3,39,49,8500,3002,0
SF1ST,OH,101,125621,2,3,39,49,8500,3003,75
SF1ST,OH,101,125622,2,3,39,49,8500,3004,0
SF1ST,OH,101,125623,2,3,39,49,8500,3005,0
SF1ST,OH,101,125624,2,3,39,49,8500,3006,51
SF1ST,OH,101,125625,2,3,39,49,8500,3007,57
SF1ST,OH,101,125626,2,3,39,49,8500,3008,64
SF1ST,OH,101,125627,2,3,39,49,8500,3009,106
SF1ST,OH,101,125628,2,3,39,49,8500,3010,134
SF1ST,OH,101,125629,2,3,39,49,8500,3011,106
SF1ST,OH,101,125630,2,3,39,49,8500,3012,45
SF1ST,OH,101,125631,2,3,39,49,8500,3013,74
SF1ST,OH,101,125633,2,3,39,49,8500,4000,45
SF1ST,OH,101,125634,2,3,39,49,8500,4001,0
SF1ST,OH,101,125635,2,3,39,49,8500,4002,40
SF1ST,OH,101,125636,2,3,39,49,8500,4003,23
SF1ST,OH,101,125637,2,3,39,49,8500,4004,41
SF1ST,OH,101,125638,2,3,39,49,8500,4005,65
SF1ST,OH,101,125639,2,3,39,49,8500,4006,0
SF1ST,OH,101,125640,2,3,39,49,8500,4007,71
SF1ST,OH,101,125641,2,3,39,49,8500,4008,58
SF1ST,OH,101,125642,2,3,39,49,8500,4009,47
SF1ST,OH,101,125643,2,3,39,49,8500,4010,73
SF1ST,OH,101,125644,2,3,39,49,8500,4011,0
SF1ST,OH,101,125645,2,3,39,49,8500,4012,45
SF1ST,OH,101,125646,2,3,39,49,8500,4013,45
SF1ST,OH,101,125647,2,3,39,49,8500,4014,44
SF1ST,OH,101,125648,2,3,39,49,8500,4015,31
SF1ST,OH,101,125649,2,3,39,49,8500,4016,49
SF1ST,OH,101,125651,2,3,39,49,8500,5000,110
SF1ST,OH,101,125652,2,3,39,49,8500,5001,41
SF1ST,OH,101,125653,2,3,39,49,8500,5002,64
SF1ST,OH,101,125654,2,3,39,49,8500,5003,31
SF1ST,OH,101,125655,2,3,39,49,8500,5004,39
SF1ST,OH,101,125656,2,3,39,49,8500,5005,40
SF1ST,OH,101,125657,2,3,39,49,8500,5006,43
SF1ST,OH,101,125658,2,3,39,49,8500,5007,57
SF1ST,OH,101,125659,2,3,39,49,8500,5008,132
SF1ST,OH,101,125660,2,3,39,49,8500,5009,305
SF1ST,OH,101,125661,2,3,39,49,8500,5010,169
SF1ST,OH,101,125662,2,3,39,49,8500,5011,0
SF1ST,OH,101,125663,2,3,39,49,8500,5012,0
SF1ST,OH,101,125664,2,3,39,49,8500,5013,0
SF1ST,OH,101,125665,2,3,39,49,8500,5014,0
SF1ST,OH,101,125666,2,3,39,49,8500,5015,0
SF1ST,OH,101,125667,2,3,39,49,8500,5016,1
SF1ST,OH,101,125668,2,3,39,49,8500,5017,0
SF1ST,OH,101,125669,2,3,39,49,8500,5022,0
SF1ST,OH,101,125670,2,3,39,49,8500,5023,0
SF1ST,OH,101,125671,2,3,39,49,8500,5024,0
SF1ST,OH,101,125672,2,3,39,49,8500,5029,0
SF1ST,OH,101,125673,2,3,39,49,8500,5030,0
SF1ST,OH,101,125674,2,3,39,49,8500,5031,0
SF1ST,OH,101,125679,2,3,39,49,9495,1047,0
SF1ST,OH,101,125682,2,3,39,49,10300,1011,0
SF1ST,OH,101,125686,2,3,39,49,9590,4117,0
SF1ST,OH,101,125687,2,3,39,49,9590,4123,9
SF1ST,OH,101,125688,2,3,39,49,9590,4124,25
SF1ST,OH,101,125689,2,3,39,49,9590,4125,6
SF1ST,OH,101,125690,2,3,39,49,9590,4126,5
SF1ST,OH,101,125691,2,3,39,49,9590,4127,7
SF1ST,OH,101,125692,2,3,39,49,9590,4128,29
SF1ST,OH,101,125693,2,3,39,49,9590,4130,9
SF1ST,OH,101,125694,2,3,39,49,9590,4131,26
SF1ST,OH,101,125695,2,3,39,49,9590,4132,46
SF1ST,OH,101,125696,2,3,39,49,9590,4134,0
SF1ST,OH,101,125697,2,3,39,49,9590,4135,0
SF1ST,OH,101,125698,2,3,39,49,9590,4141,7
SF1ST,OH,101,125699,2,3,39,49,9590,4142,12
SF1ST,OH,101,125700,2,3,39,49,9590,4143,0
SF1ST,OH,101,125701,2,3,39,49,9590,4144,12
SF1ST,OH,101,125702,2,3,39,49,9590,4145,12
SF1ST,OH,101,125703,2,3,39,49,9590,4146,6
SF1ST,OH,101,125704,2,3,39,49,9590,4147,6
SF1ST,OH,101,125705,2,3,39,49,9590,4148,0
SF1ST,OH,101,125706,2,3,39,49,9590,4149,13
SF1ST,OH,101,125707,2,3,39,49,9590,4150,7
SF1ST,OH,101,125708,2,3,39,49,9590,4158,0
SF1ST,OH,101,125709,2,3,39,49,9590,4159,0
SF1ST,OH,101,125710,2,3,39,49,9590,4172,0
SF1ST,OH,101,125711,2,3,39,49,9590,4174,0
SF1ST,OH,101,125712,2,3,39,49,9590,4189,0
SF1ST,OH,101,125716,2,3,39,49,9495,1008,0
SF1ST,OH,101,125717,2,3,39,49,9495,1009,3
SF1ST,OH,101,125718,2,3,39,49,9495,1010,0
SF1ST,OH,101,125719,2,3,39,49,9495,1013,0
SF1ST,OH,101,125720,2,3,39,49,9495,1042,9
SF1ST,OH,101,125721,2,3,39,49,9495,1046,0
SF1ST,OH,101,125722,2,3,39,49,9495,1056,0
SF1ST,OH,101,125724,2,3,39,49,9495,2066,0
SF1ST,OH,101,125725,2,3,39,49,9495,2076,0
SF1ST,OH,101,125726,2,3,39,49,9495,2077,0
SF1ST,OH,101,125727,2,3,39,49,9495,2078,0
SF1ST,OH,101,125728,2,3,39,49,9495,2086,0
SF1ST,OH,101,125729,2,3,39,49,9495,2087,0
