FILEID,STUSAB,SUMLEV,GEOVAR,GEOCOMP,CHARITER,CIFSN,LOGRECNO,GEOID,GEOCODE,REGION,DIVISION,STATE,STATENS,COUNTY,COUNTYCC,COUNTYNS,COUSUB,COUSUBCC,COUSUBNS,SUBMCD,SUBMCDCC,SUBMCDNS,ESTATE,ESTATECC,ESTATENS,CONCIT,CONCITCC,CONCITNS,PLACE,PLACECC,PLACENS,TRACT,BLKGRP,BLOCK,AIANHH,AIHHTLI,AIANHHFP,AIANHHCC,AIANHHNS,AITS,AITSFP,AITSCC,AITSNS,TTRACT,TBLKGRP,ANRC,ANRCCC,ANRCNS,CBSA,MEMI,CSA,METDIV,NECTA,NMEMI,CNECTA,NECTADIV,CBSAPCI,NECTAPCI,UA,UATYPE,UR,CD116,CD118,CD119,CD120,CD121,SLDU18,SLDU22,SLDU24,SLDU26,SLDU28,SLDL18,SLDL22,SLDL24,SLDL26,SLDL28,VTD,VTDI,ZCTA,SDELM,SDSEC,SDUNI,PUMA,AREALAND,AREAWATR,BASENAME,NAME,FUNCSTAT,GCUNI,POP100,HU100,INTPTLAT,INTPTLON,LSADC,PARTFLAG,UGA,P0010001,P0010002,P0010003,P0010004,P0010005,P0010006,P0010007,P0010008,P0010009,P0010010,P0010011,P0010012,P0010013,P0010014,P0010015,P0010016,P0010017,P0010018,P0010019,P0010020,P0010021,P0010022,P0010023,P0010024,P0010025,P0010026,P0010027,P0010028,P0010029,P0010030,P0010031,P0010032,P0010033,P0010034,P0010035,P0010036,P0010037,P0010038,P0010039,P0010040,P0010041,P0010042,P0010043,P0010044,P0010045,P0010046,P0010047,P0010048,P0010049,P0010050,P0010051,P0010052,P0010053,P0010054,P0010055,P0010056,P0010057,P0010058,P0010059,P0010060,P0010061,P0010062,P0010063,P0010064,P0010065,P0010066,P0010067,P0010068,P0010069,P0010070,P0010071,P0020001,P0020002,P0020003,P0020004,P0020005,P0020006,P0020007,P0020008,P0020009,P0020010,P0020011,P0020012,P0020013,P0020014,P0020015,P0020016,P0020017,P0020018,P0020019,P0020020,P0020021,P0020022,P0020023,P0020024,P0020025,P0020026,P0020027,P0020028,P0020029,P0020030,P0020031,P0020032,P0020033,P0020034,P0020035,P0020036,P0020037,P0020038,P0020039,P0020040,P0020041,P0020042,P0020043,P0020044,P0020045,P0020046,P0020047,P0020048,P0020049,P0020050,P0020051,P0020052,P0020053,P0020054,P0020055,P0020056,P0020057,P0020058,P0020059,P0020060,P0020061,P0020062,P0020063,P0020064,P0020065,P0020066,P0020067,P0020068,P0020069,P0020070,P0020071,P0020072,P0020073,P0030001,P0030002,P0030003,P0030004,P0030005,P0030006,P0030007,P0030008,P0030009,P0030010,P0030011,P0030012,P0030013,P0030014,P0030015,P0030016,P0030017,P0030018,P0030019,P0030020,P0030021,P0030022,P0030023,P0030024,P0030025,P0030026,P0030027,P0030028,P0030029,P0030030,P0030031,P0030032,P0030033,P0030034,P0030035,P0030036,P0030037,P0030038,P0030039,P0030040,P0030041,P0030042,P0030043,P0030044,P0030045,P0030046,P0030047,P0030048,P0030049,P0030050,P0030051,P0030052,P0030053,P0030054,P0030055,P0030056,P0030057,P0030058,P0030059,P0030060,P0030061,P0030062,P0030063,P0030064,P0030065,P0030066,P0030067,P0030068,P0030069,P0030070,P0030071,P0040001,P0040002,P0040003,P0040004,P0040005,P0040006,P0040007,P0040008,P0040009,P0040010,P0040011,P0040012,P0040013,P0040014,P0040015,P0040016,P0040017,P0040018,P0040019,P0040020,P0040021,P0040022,P0040023,P0040024,P0040025,P0040026,P0040027,P0040028,P0040029,P0040030,P0040031,P0040032,P0040033,P0040034,P0040035,P0040036,P0040037,P0040038,P0040039,P0040040,P0040041,P0040042,P0040043,P0040044,P0040045,P0040046,P0040047,P0040048,P0040049,P0040050,P0040051,P0040052,P0040053,P0040054,P0040055,P0040056,P0040057,P0040058,P0040059,P0040060,P0040061,P0040062,P0040063,P0040064,P0040065,P0040066,P0040067,P0040068,P0040069,P0040070,P0040071,P0040072,P0040073,H0010001,H0010002,H0010003,P0050001,P0050002,P0050003,P0050004,P0050005,P0050006,P0050007,P0050008,P0050009,P0050010
PLST,OH,140,0,0,0,3,2910,1400000US39049009334,39049009334,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9334.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1472652,1135,93.34,Census Tract 93.34,S,,3160,1302,39.9374948,-82.9012468,CT,,,3160,2980,438,2255,13,112,0,162,180,154,68,20,2,0,23,14,9,4,14,0,0,0,0,0,0,25,21,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3160,233,2927,2782,401,2236,9,112,0,24,145,125,66,19,2,0,3,14,9,4,8,0,0,0,0,0,0,19,18,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,2215,342,1677,10,91,0,95,117,96,32,19,2,0,15,9,6,4,9,0,0,0,0,0,0,20,18,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2332,143,2189,2097,325,1669,6,91,0,6,92,76,31,18,2,0,3,9,6,4,3,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302,1205,97,4,0,0,0,0,0,4,0,0,4
PLST,OH,140,0,0,0,3,2911,1400000US39049009336,39049009336,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9336.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1698061,78605,93.36,Census Tract 93.36,S,,2085,1532,39.9223456,-82.9254631,CT,,,2085,1950,784,1057,0,61,1,47,135,126,31,15,10,0,29,9,2,0,30,0,0,0,0,0,0,6,2,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2085,115,1970,1881,764,1051,0,61,0,5,89,82,31,15,10,0,6,9,2,0,9,0,0,0,0,0,0,5,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,1697,749,855,0,49,1,43,94,92,17,15,3,0,27,9,2,0,19,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1791,85,1706,1644,736,854,0,49,0,5,62,60,17,15,3,0,5,9,2,0,9,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1532,1207,325,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2912,1400000US39049009337,39049009337,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9337.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2966985,1334,93.37,Census Tract 93.37,S,,4416,1841,39.92113,-82.9106408,CT,,,4416,4129,488,3395,4,40,5,197,287,263,93,17,8,0,38,20,18,1,61,0,0,5,2,0,0,22,6,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4416,304,4112,3888,455,3350,2,40,5,36,224,212,92,16,8,0,13,20,18,1,42,0,0,0,2,0,0,12,6,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,2916,407,2355,1,31,1,121,172,162,41,16,5,0,34,13,5,0,46,0,0,0,2,0,0,10,1,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3088,183,2905,2769,383,2330,0,31,1,24,136,131,41,15,5,0,12,13,5,0,38,0,0,0,2,0,0,5,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1841,1748,93,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2913,1400000US39049009340,39049009340,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9340.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1549621,2866,93.4,Census Tract 93.40,S,,3513,1427,39.9590753,-82.868355,CT,,,3513,3233,1164,1712,20,52,3,282,280,253,123,19,9,0,78,10,5,0,6,0,0,1,1,1,0,25,16,4,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3513,447,3066,2864,1099,1688,6,52,3,16,202,178,118,18,9,0,15,7,5,0,4,0,0,0,1,1,0,23,14,4,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,2398,963,1201,7,45,3,179,154,137,52,15,7,0,49,10,3,0,1,0,0,0,0,0,0,17,11,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2552,239,2313,2198,931,1199,6,45,3,14,115,98,52,15,7,0,13,7,3,0,1,0,0,0,0,0,0,17,11,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1427,1374,53,98,98,0,0,98,0,0,0,0,0
PLST,OH,140,0,0,0,3,2914,1400000US39049009350,39049009350,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9350.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1765685,34134,93.5,Census Tract 93.50,S,,3046,1458,39.9641055,-82.8638367,CT,,,3046,2818,924,1666,21,32,0,175,228,198,49,23,4,3,63,19,5,3,24,0,0,1,1,3,0,24,11,1,0,5,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3046,284,2762,2601,890,1649,3,31,0,28,161,133,44,22,4,3,13,19,5,3,17,0,0,1,1,1,0,23,11,1,0,5,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,2159,816,1182,15,20,0,126,153,141,26,19,4,2,46,19,5,3,13,0,0,0,1,3,0,10,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2312,191,2121,2011,800,1169,3,19,0,20,110,99,22,19,4,2,10,19,5,3,13,0,0,0,1,1,0,10,4,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1458,1336,122,9,0,0,0,0,0,9,0,0,9
PLST,OH,140,0,0,0,3,2915,1400000US39049009361,39049009361,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9361.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6202898,112192,93.61,Census Tract 93.61,S,,5429,2806,39.9686043,-82.8511374,CT,,,5429,5092,2521,2387,8,59,3,114,337,264,95,37,21,0,50,19,11,0,27,1,0,3,0,0,0,64,36,14,0,10,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,9,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5429,217,5212,4953,2492,2359,8,58,3,33,259,200,91,37,19,0,13,16,11,0,12,1,0,0,0,0,0,52,36,14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,4491,2390,1937,8,57,3,96,231,177,52,35,12,0,35,13,5,0,22,0,0,3,0,0,0,46,30,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4722,175,4547,4372,2361,1914,8,56,3,30,175,131,48,35,12,0,9,10,5,0,12,0,0,0,0,0,0,38,30,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2806,2641,165,192,149,0,0,149,0,43,0,0,43
PLST,OH,140,0,0,0,3,2916,1400000US39049009372,39049009372,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9372.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2218508,39090,93.72,Census Tract 93.72,S,,4613,1706,39.9253212,-82.8534211,CT,,,4613,4317,1198,2819,24,70,0,206,296,258,118,27,4,1,59,14,13,0,17,1,0,0,1,3,0,37,29,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4613,299,4314,4083,1164,2803,13,70,0,33,231,201,112,25,4,1,22,13,13,0,9,1,0,0,1,0,0,29,26,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317,3160,1041,1908,18,61,0,132,157,143,46,20,0,1,40,11,9,0,12,1,0,0,0,3,0,14,11,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3317,194,3123,3003,1017,1897,10,61,0,18,120,107,44,20,0,1,15,10,9,0,7,1,0,0,0,0,0,13,10,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1706,1651,55,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2917,1400000US39049009373,39049009373,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9373.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3141526,40633,93.73,Census Tract 93.73,S,,6184,2224,39.915708,-82.8493515,CT,,,6184,5731,1367,3991,19,107,0,247,453,418,166,53,11,0,66,43,11,0,61,0,0,2,0,5,0,32,20,4,1,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6184,401,5783,5400,1323,3951,9,102,0,15,383,351,161,46,11,0,21,41,11,0,55,0,0,0,0,5,0,29,18,4,0,5,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,3948,1130,2559,14,84,0,161,293,276,89,35,8,0,49,39,0,0,49,0,0,2,0,5,0,14,7,4,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4241,258,3983,3743,1110,2533,7,79,0,14,240,225,88,33,8,0,11,37,0,0,43,0,0,0,0,5,0,12,6,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2224,2088,136,2,0,0,0,0,0,2,0,0,2
PLST,OH,140,0,0,0,3,2918,1400000US39049009381,39049009381,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9381.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3108305,86956,93.81,Census Tract 93.81,S,,6424,2634,39.9729011,-82.8164464,CT,,,6424,6013,2832,2305,18,695,1,162,411,361,139,77,27,3,71,22,2,1,17,0,0,0,1,0,1,47,35,8,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6424,289,6135,5804,2781,2276,9,695,1,42,331,290,132,68,26,3,22,22,2,1,13,0,0,0,1,0,0,41,33,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659,4410,2321,1483,12,492,1,101,249,222,58,64,16,2,53,19,2,1,6,0,0,0,1,0,0,24,18,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4659,174,4485,4283,2290,1466,8,492,1,26,202,180,58,57,16,2,19,19,2,1,5,0,0,0,1,0,0,22,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2634,2516,118,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2919,1400000US39049009382,39049009382,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9382.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1947066,15989,93.82,Census Tract 93.82,S,,3002,1380,39.963894,-82.8004992,CT,,,3002,2773,2104,408,3,157,1,100,229,212,61,59,17,1,61,2,0,2,6,0,0,3,0,0,0,15,7,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3002,190,2812,2647,2063,398,2,157,1,26,165,152,56,56,17,0,19,2,0,2,0,0,0,0,0,0,0,13,7,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,2195,1733,285,1,112,1,63,140,132,27,42,17,1,36,1,0,2,5,0,0,1,0,0,0,8,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335,114,2221,2116,1710,281,1,112,1,11,105,99,25,39,17,0,15,1,0,2,0,0,0,0,0,0,0,6,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1380,1316,64,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2920,1400000US39049009383,39049009383,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9383.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1327871,0,93.83,Census Tract 93.83,S,,2636,1118,39.9483546,-82.8237326,CT,,,2636,2442,1493,706,13,152,0,78,194,175,66,20,13,3,46,12,3,0,4,0,0,0,0,8,0,17,7,2,0,5,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2636,142,2494,2350,1476,689,13,152,0,20,144,134,63,20,13,3,15,9,3,0,2,0,0,0,0,6,0,10,3,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,1899,1224,517,9,97,0,52,107,98,18,12,9,3,36,12,1,0,4,0,0,0,0,3,0,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2006,103,1903,1835,1211,507,9,97,0,11,68,61,17,12,9,3,7,9,1,0,2,0,0,0,0,1,0,7,3,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118,1074,44,29,0,0,0,0,0,29,0,0,29
PLST,OH,140,0,0,0,3,2921,1400000US39049009384,39049009384,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9384.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1387262,2511,93.84,Census Tract 93.84,S,,2916,1250,39.9505192,-82.8120628,CT,,,2916,2703,1561,791,3,230,1,117,213,196,62,46,8,0,59,3,3,0,11,0,0,1,1,2,0,17,6,4,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2916,169,2747,2586,1541,777,2,228,1,37,161,150,62,46,8,0,15,3,3,0,10,0,0,0,1,2,0,11,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,2056,1309,516,3,163,1,64,112,110,19,40,0,0,39,2,0,0,6,0,0,1,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2168,92,2076,1991,1293,510,2,163,1,22,85,83,19,40,0,0,13,2,0,0,6,0,0,0,1,2,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1250,1204,46,10,0,0,0,0,0,10,0,0,10
PLST,OH,140,0,0,0,3,2922,1400000US39049009385,39049009385,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9385.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2750283,36231,93.85,Census Tract 93.85,S,,3907,1807,39.9499943,-82.7935856,CT,,,3907,3684,2412,1035,10,141,1,85,223,204,69,50,12,2,40,12,5,1,9,0,0,2,1,1,0,19,8,0,2,3,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3907,189,3718,3545,2366,1019,3,140,1,16,173,158,63,44,12,2,12,10,5,1,7,0,0,0,1,1,0,15,8,0,2,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,3064,2089,790,7,118,1,59,151,140,24,43,9,2,33,10,5,1,9,0,0,2,1,1,0,11,6,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3215,129,3086,2973,2058,786,0,117,1,11,113,106,24,39,9,2,9,8,5,1,7,0,0,0,1,1,0,7,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1807,1739,68,0,0,0,0,0,0,0,0,0,0
PLST,OH,140,0,0,0,3,2923,1400000US39049009386,39049009386,2,3,39,1085497,49.0,H1,1074037.0,,,,,,,,,,,,,,,,9386.0,,,,,,,,,,,,,,,,,18140.0,1.0,198.0,99999.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2620458,25330,93.86,Census Tract 93.86,S,,3279,1297,39.9370392,-82.8200502,CT,,,3279,2984,708,1974,15,120,0,167,295,273,108,33,12,8,63,10,6,3,22,1,0,1,0,1,5,20,8,3,0,3,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,3279,292,2987,2787,687,1946,4,119,0,31,200,187,97,33,12,8,8,8,6,3,11,0,0,0,0,1,0,11,6,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2263,2105,592,1315,13,84,0,101,158,146,45,23,6,4,38,5,2,3,13,1,0,0,0,1,5,12,2,2,0,2,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2263,177,2086,1983,577,1301,4,83,0,18,103,97,41,23,6,4,8,4,2,3,5,0,0,0,0,1,0,6,2,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1297,1227,70,0,0,0,0,0,0,0,0,0,0
